Qty,Reference(s),Value,Part Number
20,"C1, C3, C5, C7, C9, C11, C13, C15, C17, C19, C21, C23, C25, C27, C29, C31, C35, C39, C41, C43",.1uF,K104K15X7RF5TL2
18,"C2, C4, C6, C8, C10, C12, C14, C16, C18, C20, C22, C24, C26, C28, C30, C32, C38, C40",.01uF,K103K10X7RF53L2
1,C33,10uF CER, FG16X7R1E106KRT06
2,"C34, C42",.33uF,FA24X7R1H334KNU06
2,"C36, C37",1uF,FG28X7R1E105KRT00
2,"IC1, IC2",AD633JN,AD633JN
5,"J1, J2, J3, J4, J5",Conn_01x03_Male,DNP
2,"J6, J7",640385-4,WM50027-04-ND
1,L1,22uH,11R223C
1,PS1,RD-0512D,RD-0512D
13,"R1, R2, R4, R5, R6, R9, R14, R15, R17, R18, R19, R22, R28",100k,RN55E1003BRE6
4,"R3, R7, R16, R20",1M,MF0207FRE52-1M
6,"R8, R10, R12, R21, R23, R25",10k,MFR-25FRF52-10K
3,"R11, R24, R27",50k,RN55C5002BB14
2,"R13, R26",70k,RN55D7002FB14
16,"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16",TestPoint,
6,"U1, U2, U3, U4, U5, U6",TL082,TL082CP
1,U7,DI78L09ZAB,DI78L09ZAB
1,U8,MCP1702-1502E/TO,MCP1702-1502E/TO
1,U9,DI79L09ZAB,DI79L09ZAB
2,"VR1, VR5",100k,3362P-1-104LF
2,"VR2, VR6",10k,3362P-1-103LF
4,"VR3, VR4, VR7, VR8",20k,3362P-1-203LF
